$(function(){Sacknet.MileageGraph.SetupMileageGraph(/Stats/UpdateMileageGraph/1481, null, 7/13/2012, 427.7
7/14/2012, 57.6, 7/14/2012, 464.3
7/15/2012, 57.6, 7/15/2012, 487.0
7/16/2012, 57.6, 7/16/2012, 507.0
7/17/2012, 57.6, 7/17/2012, 528.1
7/18/2012, 57.6, 7/18/2012, 553.7
7/19/2012, 57.6, 7/19/2012, 573.0
7/20/2012, 57.6, 7/20/2012, 573.0
7/21/2012, 57.6, 7/21/2012, 573.0
7/22/2012, 57.6, 7/22/2012, 573.0
7/23/2012, 57.6, 7/23/2012, 609.8
7/24/2012, 57.6, 7/24/2012, 634.0
7/25/2012, 57.6, 7/25/2012, 660.8
7/26/2012, 57.6, 7/26/2012, 701.8
7/27/2012, 57.5, 7/27/2012, 753.7
7/28/2012, 58.1, 7/28/2012, 798.1
7/29/2012, 58.1, 7/29/2012, 824.2
7/30/2012, 58.1, 7/30/2012, 843.8
7/31/2012, 58.1, 7/31/2012, 879.9
8/1/2012, 58.1, 8/1/2012, 898.9
8/2/2012, 58.1, 8/2/2012, 943.7
8/3/2012, 58.1, 8/3/2012, 962.9
8/4/2012, 71.3, 8/4/2012, 1009.3
8/5/2012, 71.3, 8/5/2012, 1035.1
8/6/2012, 71.3, 8/6/2012, 1072.7
8/7/2012, 71.3, 8/7/2012, 1098.8
8/8/2012, 71.3, 8/8/2012, 1122.1
8/9/2012, 71.3, 8/9/2012, 1164.4
8/10/2012, 71.3, 8/10/2012, 1194.9
8/11/2012, 71.3, 8/11/2012, 1224.9
8/12/2012, 71.3, 8/12/2012, 1272.6
8/13/2012, 71.3, 8/13/2012, 1310.0
8/14/2012, 71.3, 8/14/2012, 1331.7
8/15/2012, 71.3, 8/15/2012, 1372.8
8/16/2012, 71.3, 8/16/2012, 1416.1
8/17/2012, 106.1, 8/17/2012, 1469.5
8/18/2012, 148.6, 8/18/2012, 1472.8
8/19/2012, 207.4, 8/19/2012, 1520.2
8/20/2012, 207.3, 8/20/2012, 1536.0
8/21/2012, 207.4, 8/21/2012, 1583.0
8/22/2012, 207.4, 8/22/2012, 1619.8
8/23/2012, 207.4, 8/23/2012, 1641.4
8/24/2012, 207.3, 8/24/2012, 1669.1
8/25/2012, 207.3, 8/25/2012, 1706.8
8/26/2012, 218.0, 8/26/2012, 1772.1
8/27/2012, 218.0, 8/27/2012, 1792.1
8/28/2012, 218.0, 8/28/2012, 1830.3
8/29/2012, 218.0, 8/29/2012, 1859.9
8/30/2012, 218.0, 8/30/2012, 1895.2
8/31/2012, 224.2, 8/31/2012, 1947.5
9/1/2012, 486.9, 9/1/2012, 1947.5
9/2/2012, 679.3, 9/2/2012, 1985.8
9/3/2012, 679.3, 9/3/2012, 2014.9
9/4/2012, 679.3, 9/4/2012, 2081.9
9/5/2012, 699.2, 9/5/2012, 2106.4
9/6/2012, 699.2, 9/6/2012, 2109.3
9/7/2012, 699.2, 9/7/2012, 2117.1
9/8/2012, 795.6, 9/8/2012, 2161.5
9/9/2012, 1140.5, 9/9/2012, 2161.5
9/10/2012, 1140.5, 9/10/2012, 2186.0
9/11/2012, 1140.5, 9/11/2012, 2215.6
9/12/2012, 1140.5, 9/12/2012, 2243.7
9/13/2012, 1140.5, 9/13/2012, 2281.6
9/14/2012, 1140.5, 9/14/2012, 2291.2
9/15/2012, 1140.5, 9/15/2012, 2302.5
9/16/2012, 1140.5, 9/16/2012, 2302.5
9/17/2012, 1140.5, 9/17/2012, 2319.6
9/18/2012, 1140.5, 9/18/2012, 2352.4
9/19/2012, 1140.5, 9/19/2012, 2397.9
9/20/2012, 1140.5, 9/20/2012, 2438.6
9/21/2012, 1140.5, 9/21/2012, 2471.7
9/22/2012, 1140.5, 9/22/2012, 2497.6
9/23/2012, 1140.5, 9/23/2012, 2537.1
9/24/2012, 1140.5, 9/24/2012, 2547.2
9/25/2012, 1140.5, 9/25/2012, 2566.8
9/26/2012, 1140.5, 9/26/2012, 2593.5
9/27/2012, 1140.5, 9/27/2012, 2614.2
9/28/2012, 1140.5, 9/28/2012, 2640.6
9/29/2012, 1140.5, 9/29/2012, 2680.8
9/30/2012, 1140.5, 9/30/2012, 2728.6
10/1/2012, 1140.5, 10/1/2012, 2742.8
10/2/2012, 1140.5, 10/2/2012, 2763.7
10/3/2012, 1140.5, 10/3/2012, 2790.9
10/4/2012, 1140.5, 10/4/2012, 2828.5
10/5/2012, 1140.5, 10/5/2012, 2841.4
10/6/2012, 1140.5, 10/6/2012, 2861.5
10/7/2012, 1140.5, 10/7/2012, 2866.8
10/8/2012, 1140.5, 10/8/2012, 2907.7
10/9/2012, 1140.5, 10/9/2012, 2943.6
10/10/2012, 1140.5, 10/10/2012, 2978.6
10/11/2012, 1140.5, 10/11/2012, 3015.9
10/12/2012, 1140.5, 10/12/2012, 3053.5
10/13/2012, 1140.5, 10/13/2012, 3074.2
11/19/2012, 1171.8, 11/19/2012, 4190.4
11/20/2012, 1171.8, 11/20/2012, 4190.4
11/21/2012, 1171.8, 11/21/2012, 4190.4
11/24/2012, 1171.8, 11/24/2012, 4193.1
11/25/2012, 1171.8, 11/25/2012, 4223.1
11/26/2012, 1171.8, 11/26/2012, 4260.6
11/27/2012, 1171.8, 11/27/2012, 4283.1
11/28/2012, 1171.8, 11/28/2012, 4307.9
11/29/2012, 1172.7, 11/29/2012, 4351.3
11/30/2012, 1172.7, 11/30/2012, 4374.4
12/1/2012, 1172.7, 12/1/2012, 4398.8
12/2/2012, 1172.7, 12/2/2012, 4437.6
12/3/2012, 1172.7, 12/3/2012, 4461.6
12/4/2012, 1172.7, 12/4/2012, 4510.3
12/5/2012, 1172.7, 12/5/2012, 4539.1
12/6/2012, 1172.7, 12/6/2012, 4587.8
12/7/2012, 1172.7, 12/7/2012, 4618.5
12/8/2012, 1172.7, 12/8/2012, 4639.6
12/9/2012, 1172.7, 12/9/2012, 4652.1
12/10/2012, 1175.8, 12/10/2012, 4710.1
12/11/2012, 1175.8, 12/11/2012, 4744.8
12/12/2012, 1177.2, 12/12/2012, 4780.6
12/13/2012, 1177.8, 12/13/2012, 4822.0
12/14/2012, 1191.9, 12/14/2012, 4863.3
12/15/2012, 1191.9, 12/15/2012, 4888.0
12/16/2012, 1191.9, 12/16/2012, 4909.8
12/17/2012, 1191.9, 12/17/2012, 4935.7
12/18/2012, 1214.6, 12/18/2012, 4994.6
12/19/2012, 1214.6, 12/19/2012, 5031.9
12/20/2012, 1214.6, 12/20/2012, 5061.2
12/21/2012, 1214.6, 12/21/2012, 5087.4
12/22/2012, 1229.5, 12/22/2012, 5121.6
12/23/2012, 1229.5, 12/23/2012, 5122.8
12/24/2012, 1229.5, 12/24/2012, 5122.8
12/25/2012, 1229.5, 12/25/2012, 5122.8
12/26/2012, 1229.5, 12/26/2012, 5132.4
12/27/2012, 1229.5, 12/27/2012, 5169.7
12/28/2012, 1229.5, 12/28/2012, 5195.6
12/29/2012, 1229.5, 12/29/2012, 5222.7
12/30/2012, 1229.9, 12/30/2012, 5240.3
12/31/2012, 1234.0, 12/31/2012, 5269.9
1/1/2013, 1243.1, 1/1/2013, 5283.4
1/2/2013, 1245.4, 1/2/2013, 5299.4
1/3/2013, 1247.3, 1/3/2013, 5315.8
1/4/2013, 1252.3, 1/4/2013, 5350.3
1/5/2013, 1254.5, 1/5/2013, 5380.0
1/6/2013, 1254.5, 1/6/2013, 5381.5
1/7/2013, 1256.4, 1/7/2013, 5399.9
1/8/2013, 1257.2, 1/8/2013, 5425.1
1/9/2013, 1257.2, 1/9/2013, 5443.3
1/10/2013, 1257.2, 1/10/2013, 5443.3
1/11/2013, 1257.2, 1/11/2013, 5443.3
1/12/2013, 1257.2, 1/12/2013, 5443.3
1/13/2013, 1257.2, 1/13/2013, 5446.7
1/14/2013, 1268.2, 1/14/2013, 5473.4
1/15/2013, 1268.2, 1/15/2013, 5491.8
1/16/2013, 1269.1, 1/16/2013, 5520.1
1/17/2013, 1286.9, 1/17/2013, 5557.1
1/18/2013, 1286.9, 1/18/2013, 5579.5
1/19/2013, 1286.9, 1/19/2013, 5580.7
1/20/2013, 1286.9, 1/20/2013, 5612.7
1/21/2013, 1290.0, 1/21/2013, 5649.0
1/22/2013, 1290.0, 1/22/2013, 5649.0
1/23/2013, 1290.5, 1/23/2013, 5668.7
1/24/2013, 1317.6, 1/24/2013, 5695.5
1/25/2013, 1360.3, 1/25/2013, 5728.6
1/26/2013, 1360.3, 1/26/2013, 5728.6
1/27/2013, 1360.3, 1/27/2013, 5756.9
1/28/2013, 1360.3, 1/28/2013, 5794.4
1/29/2013, 1360.3, 1/29/2013, 5832.9
1/30/2013, 1360.3, 1/30/2013, 5851.7
1/31/2013, 1360.3, 1/31/2013, 5907.0
2/1/2013, 1363.5, 2/1/2013, 5925.6
2/2/2013, 1366.2, 2/2/2013, 5978.2
2/3/2013, 1377.4, 2/3/2013, 6007.9
2/4/2013, 1377.4, 2/4/2013, 6043.9
2/5/2013, 1377.4, 2/5/2013, 6053.5
2/6/2013, 1377.4, 2/6/2013, 6112.9
2/7/2013, 1377.4, 2/7/2013, 6151.0
2/8/2013, 1377.4, 2/8/2013, 6175.9
2/9/2013, 1377.4, 2/9/2013, 6175.9
2/10/2013, 1377.4, 2/10/2013, 6175.9
2/11/2013, 1377.4, 2/11/2013, 6175.9
2/12/2013, 1377.4, 2/12/2013, 6175.9
2/13/2013, 1377.4, 2/13/2013, 6177.5
2/14/2013, 1377.4, 2/14/2013, 6203.6
2/15/2013, 1377.4, 2/15/2013, 6233.3
2/16/2013, 1379.0, 2/16/2013, 6266.4
2/17/2013, 1379.0, 2/17/2013, 6290.1
2/18/2013, 1379.0, 2/18/2013, 6308.4
2/19/2013, 1379.0, 2/19/2013, 6330.9
2/20/2013, 1380.1, 2/20/2013, 6348.5
2/21/2013, 1381.4, 2/21/2013, 6376.3
2/22/2013, 1381.4, 2/22/2013, 6407.2
2/23/2013, 1381.4, 2/23/2013, 6433.7
2/24/2013, 1381.4, 2/24/2013, 6457.6
2/25/2013, 1381.4, 2/25/2013, 6495.1
2/26/2013, 1381.4, 2/26/2013, 6524.9
2/27/2013, 1381.4, 2/27/2013, 6541.9
2/28/2013, 1381.4, 2/28/2013, 6569.5
3/1/2013, 1381.4, 3/1/2013, 6586.5
3/2/2013, 1384.0, 3/2/2013, 6612.0
3/3/2013, 1384.0, 3/3/2013, 6639.0
3/4/2013, 1384.0, 3/4/2013, 6658.4
3/5/2013, 1384.0, 3/5/2013, 6688.6
3/6/2013, 1384.0, 3/6/2013, 6714.0
3/7/2013, 1384.0, 3/7/2013, 6742.2
3/8/2013, 1389.0, 3/8/2013, 6776.0
3/9/2013, 1389.0, 3/9/2013, 6810.0
3/10/2013, 1389.0, 3/10/2013, 6810.0
3/11/2013, 1389.0, 3/11/2013, 6847.6
3/12/2013, 1389.0, 3/12/2013, 6869.6
3/13/2013, 1389.0, 3/13/2013, 6899.7
3/14/2013, 1390.9, 3/14/2013, 6933.4
3/15/2013, 1395.7, 3/15/2013, 6976.1
3/16/2013, 1395.7, 3/16/2013, 7016.1
3/17/2013, 1395.7, 3/17/2013, 7051.4
3/18/2013, 1395.7, 3/18/2013, 7088.9
3/19/2013, 1395.7, 3/19/2013, 7111.3
3/20/2013, 1395.7, 3/20/2013, 7130.6
3/21/2013, 1396.4, 3/21/2013, 7168.1
3/22/2013, 1396.4, 3/22/2013, 7198.3
3/23/2013, 1396.4, 3/23/2013, 7203.4
3/24/2013, 1396.4, 3/24/2013, 7225.1
3/25/2013, 1396.4, 3/25/2013, 7244.4
3/26/2013, 1396.4, 3/26/2013, 7263.1
3/27/2013, 1396.4, 3/27/2013, 7283.6
3/28/2013, 1396.4, 3/28/2013, 7293.2
3/29/2013, 1396.4, 3/29/2013, 7316.1
3/30/2013, 1396.4, 3/30/2013, 7336.5
3/31/2013, 1396.4, 3/31/2013, 7339.2
4/1/2013, 1396.4, 4/1/2013, 7378.4
4/2/2013, 1396.4, 4/2/2013, 7400.8
4/3/2013, 1398.5, 4/3/2013, 7443.6
4/4/2013, 1398.5, 4/4/2013, 7485.0
4/5/2013, 1398.5, 4/5/2013, 7511.5
4/6/2013, 1398.5, 4/6/2013, 7547.4
4/7/2013, 1398.5, 4/7/2013, 7552.1
4/8/2013, 1398.5, 4/8/2013, 7571.8
4/9/2013, 1398.5, 4/9/2013, 7571.8
4/10/2013, 1398.5, 4/10/2013, 7589.6
4/11/2013, 1398.5, 4/11/2013, 7629.6
4/12/2013, 1398.5, 4/12/2013, 7629.6
4/13/2013, 1398.5, 4/13/2013, 7629.6
4/14/2013, 1398.5, 4/14/2013, 7629.6
4/15/2013, 1398.5, 4/15/2013, 7666.9
4/16/2013, 1398.5, 4/16/2013, 7666.9
4/17/2013, 1398.5, 4/17/2013, 7685.3
4/18/2013, 1398.5, 4/18/2013, 7736.2
4/19/2013, 1398.5, 4/19/2013, 7755.5
4/20/2013, 1398.5, 4/20/2013, 7762.8
4/21/2013, 1403.1, 4/21/2013, 7814.5
4/22/2013, 1403.1, 4/22/2013, 7857.4
4/23/2013, 1403.1, 4/23/2013, 7887.2
4/24/2013, 1403.1, 4/24/2013, 7905.5
4/25/2013, 1403.1, 4/25/2013, 7937.4
4/26/2013, 1403.1, 4/26/2013, 7970.7
4/27/2013, 1403.1, 4/27/2013, 7979.7
4/28/2013, 1403.1, 4/28/2013, 7991.8
4/29/2013, 1403.1, 4/29/2013, 8031.6
4/30/2013, 1407.3, 4/30/2013, 8050.2
5/1/2013, 1407.3, 5/1/2013, 8080.4
5/2/2013, 1407.3, 5/2/2013, 8117.7
5/3/2013, 1407.3, 5/3/2013, 8140.3
5/4/2013, 1407.3, 5/4/2013, 8175.1
5/5/2013, 1407.3, 5/5/2013, 8213.0
5/6/2013, 1407.3, 5/6/2013, 8250.8
5/7/2013, 1407.3, 5/7/2013, 8271.7
5/8/2013, 1407.3, 5/8/2013, 8300.1
5/9/2013, 1407.3, 5/9/2013, 8329.7
5/10/2013, 1494.1, 5/10/2013, 8366.7
5/11/2013, 1494.1, 5/11/2013, 8366.7
5/12/2013, 1555.8, 5/12/2013, 8412.1
5/13/2013, 1555.8, 5/13/2013, 8453.9
5/14/2013, 1555.8, 5/14/2013, 8475.9
5/15/2013, 1555.8, 5/15/2013, 8494.1
5/16/2013, 1555.8, 5/16/2013, 8532.6
5/17/2013, 1569.2, 5/17/2013, 8557.4
5/18/2013, 1569.2, 5/18/2013, 8590.8
5/19/2013, 1569.2, 5/19/2013, 8643.5
5/20/2013, 1569.2, 5/20/2013, 8685.7
5/21/2013, 1569.2, 5/21/2013, 8714.5
5/22/2013, 1569.2, 5/22/2013, 8732.8
5/23/2013, 1569.2, 5/23/2013, 8756.8
5/24/2013, 1569.2, 5/24/2013, 8766.4
5/25/2013, 1569.2, 5/25/2013, 8794.5
5/26/2013, 1569.2, 5/26/2013, 8809.8
5/27/2013, 1569.2, 5/27/2013, 8809.8
5/28/2013, 1569.2, 5/28/2013, 8809.8
5/29/2013, 1569.2, 5/29/2013, 8809.8
5/30/2013, 1569.2, 5/30/2013, 8809.8
6/1/2013, 1569.2, 6/1/2013, 8821.3
6/2/2013, 1569.2, 6/2/2013, 8865.0
6/3/2013, 1569.2, 6/3/2013, 8899.7
6/4/2013, 1569.2, 6/4/2013, 8930.1
6/5/2013, 1569.2, 6/5/2013, 8954.6
6/6/2013, 1569.2, 6/6/2013, 8994.7
6/7/2013, 1569.2, 6/7/2013, 9025.9
6/8/2013, 1569.2, 6/8/2013, 9082.3
6/9/2013, 1569.2, 6/9/2013, 9089.7
6/10/2013, 1569.2, 6/10/2013, 9125.6
6/11/2013, 1569.2, 6/11/2013, 9150.7
6/12/2013, 1569.2, 6/12/2013, 9176.9
6/13/2013, 1569.2, 6/13/2013, 9186.7
6/14/2013, 1569.2, 6/14/2013, 9251.5
6/15/2013, 1569.2, 6/15/2013, 9256.4
6/16/2013, 1569.2, 6/16/2013, 9262.0
6/17/2013, 1569.2, 6/17/2013, 9300.4
6/18/2013, 1569.2, 6/18/2013, 9334.3
6/19/2013, 1569.2, 6/19/2013, 9376.4
6/20/2013, 1569.2, 6/20/2013, 9404.4
6/21/2013, 1569.2, 6/21/2013, 9433.5
6/22/2013, 1569.2, 6/22/2013, 9456.6
6/23/2013, 1569.2, 6/23/2013, 9477.7
6/24/2013, 1569.2, 6/24/2013, 9499.5
6/25/2013, 1569.2, 6/25/2013, 9530.0
6/26/2013, 1569.2, 6/26/2013, 9556.8
6/27/2013, 1569.2, 6/27/2013, 9592.1
6/28/2013, 1569.6, 6/28/2013, 9621.1
6/29/2013, 1569.6, 6/29/2013, 9640.3
6/30/2013, 1569.6, 6/30/2013, 9645.4
7/1/2013, 1569.6, 7/1/2013, 9684.9
7/2/2013, 1569.6, 7/2/2013, 9696.0
7/3/2013, 1569.6, 7/3/2013, 9765.0
7/4/2013, 1569.6, 7/4/2013, 9774.0
7/5/2013, 1569.6, 7/5/2013, 9774.0
7/6/2013, 1569.6, 7/6/2013, 9774.0
7/7/2013, 1569.6, 7/7/2013, 9800.2
7/8/2013, 1569.6, 7/8/2013, 9840.4
7/10/2013, 1569.6, 7/10/2013, 9903.6
7/11/2013, 1569.6, 7/11/2013, 9936.9
7/12/2013, 1569.6, 7/12/2013, 9978.2
7/13/2013, 1569.6, 7/13/2013, 10042.7
7/14/2013, 1569.6, 7/14/2013, 10042.7
7/15/2013, 1569.6, 7/15/2013, 10109.2
7/16/2013, 1569.6, 7/16/2013, 10149.0
7/18/2013, 1569.6, 7/18/2013, 10224.0
7/19/2013, 1569.6, 7/19/2013, 10259.2
7/20/2013, 1577.6, 7/20/2013, 10324.1
7/21/2013, 1577.6, 7/21/2013, 10357.3
7/22/2013, 1577.6, 7/22/2013, 10380.9
7/23/2013, 1577.6, 7/23/2013, 10408.1
7/24/2013, 1577.6, 7/24/2013, 10464.1
7/25/2013, 1577.6, 7/25/2013, 10493.2
7/27/2013, 1577.6, 7/27/2013, 10562.0
7/28/2013, 1577.6, 7/28/2013, 10588.4
7/29/2013, 1577.6, 7/29/2013, 10611.9
7/30/2013, 1577.6, 7/30/2013, 10655.0
7/31/2013, 1577.6, 7/31/2013, 10689.8
8/1/2013, 1577.6, 8/1/2013, 10723.9
8/2/2013, 1577.6, 8/2/2013, 10761.2
8/3/2013, 1577.6, 8/3/2013, 10813.2
8/4/2013, 1577.6, 8/4/2013, 10841.5
8/5/2013, 1577.6, 8/5/2013, 10867.0
8/6/2013, 1577.6, 8/6/2013, 10900.6
8/7/2013, 1577.6, 8/7/2013, 10941.5
8/8/2013, 1577.6, 8/8/2013, 10996.5
8/9/2013, 1577.6, 8/9/2013, 11039.3
8/10/2013, 1577.6, 8/10/2013, 11092.1
8/11/2013, 1577.6, 8/11/2013, 11117.9
8/12/2013, 1577.6, 8/12/2013, 11158.9
8/13/2013, 1577.6, 8/13/2013, 11187.4
8/14/2013, 1577.6, 8/14/2013, 11232.9
8/15/2013, 1577.6, 8/15/2013, 11260.5
8/16/2013, 1577.6, 8/16/2013, 11302.6
8/17/2013, 1577.6, 8/17/2013, 11302.6
8/18/2013, 1577.6, 8/18/2013, 11302.6
8/19/2013, 1577.6, 8/19/2013, 11302.6
8/20/2013, 1577.6, 8/20/2013, 11302.6
8/21/2013, 1577.6, 8/21/2013, 11302.6
8/25/2013, 1577.6, 8/25/2013, 11341.1
8/26/2013, 1577.6, 8/26/2013, 11374.2
8/27/2013, 1577.6, 8/27/2013, 11431.8
8/28/2013, 1577.6, 8/28/2013, 11460.2
8/29/2013, 1577.6, 8/29/2013, 11495.2
8/30/2013, 1577.6, 8/30/2013, 11520.1
8/31/2013, 1577.8, 8/31/2013, 11534.4
9/1/2013, 1577.8, 9/1/2013, 11573.5
9/2/2013, 1577.8, 9/2/2013, 11605.4
9/3/2013, 1577.8, 9/3/2013, 11636.5
9/4/2013, 1577.8, 9/4/2013, 11677.8
9/5/2013, 1581.5, 9/5/2013, 11722.1
9/6/2013, 1581.5, 9/6/2013, 11755.9
9/7/2013, 1581.5, 9/7/2013, 11778.2
9/8/2013, 1581.5, 9/8/2013, 11823.6
9/9/2013, 1581.5, 9/9/2013, 11854.3
9/10/2013, 1581.5, 9/10/2013, 11886.3
9/11/2013, 1581.5, 9/11/2013, 11928.5
9/12/2013, 1586.3, 9/12/2013, 11971.2
9/13/2013, 1586.3, 9/13/2013, 12011.2
9/14/2013, 1586.3, 9/14/2013, 12033.0
9/15/2013, 1602.9, 9/15/2013, 12071.3
9/16/2013, 1602.9, 9/16/2013, 12107.3
9/17/2013, 1602.9, 9/17/2013, 12136.7
9/18/2013, 1602.9, 9/18/2013, 12189.6
9/19/2013, 1602.9, 9/19/2013, 12231.0
