$(function(){Sacknet.MileageGraph.SetupMileageGraph(/Stats/UpdateMileageGraph/36, null, 6/7/2011, 2161.8
6/8/2011, 188.3, 6/8/2011, 2176.1
6/9/2011, 188.3, 6/9/2011, 2183.3
6/10/2011, 188.3, 6/10/2011, 2190.2
6/11/2011, 188.3, 6/11/2011, 2285.8
6/12/2011, 188.6, 6/12/2011, 2377.7
6/13/2011, 188.6, 6/13/2011, 2401.0
6/14/2011, 188.6, 6/14/2011, 2413.6
6/15/2011, 188.6, 6/15/2011, 2420.4
6/16/2011, 188.6, 6/16/2011, 2427.2
6/17/2011, 188.6, 6/17/2011, 2434.3
6/18/2011, 190.3, 6/18/2011, 2588.3
6/19/2011, 190.3, 6/19/2011, 2619.1
6/20/2011, 190.3, 6/20/2011, 2660.1
6/21/2011, 190.3, 6/21/2011, 2667.4
6/22/2011, 190.3, 6/22/2011, 2677.2
6/23/2011, 190.3, 6/23/2011, 2684.8
6/24/2011, 190.3, 6/24/2011, 2709.2
6/25/2011, 190.3, 6/25/2011, 2746.8
6/26/2011, 190.3, 6/26/2011, 2768.8
6/27/2011, 191.1, 6/27/2011, 2822.2
6/28/2011, 191.1, 6/28/2011, 2829.4
6/29/2011, 191.1, 6/29/2011, 2850.0
6/30/2011, 191.1, 6/30/2011, 2857.1
7/1/2011, 191.1, 7/1/2011, 2868.9
7/2/2011, 191.1, 7/2/2011, 2894.2
7/3/2011, 191.1, 7/3/2011, 2914.6
7/4/2011, 191.1, 7/4/2011, 2931.9
7/5/2011, 191.1, 7/5/2011, 2939.2
7/6/2011, 191.1, 7/6/2011, 2948.1
7/7/2011, 191.1, 7/7/2011, 2955.2
7/8/2011, 191.1, 7/8/2011, 2963.7
7/9/2011, 191.1, 7/9/2011, 3017.2
7/10/2011, 191.3, 7/10/2011, 3088.8
7/11/2011, 191.3, 7/11/2011, 3096.0
7/12/2011, 191.3, 7/12/2011, 3104.5
7/13/2011, 191.3, 7/13/2011, 3111.6
7/14/2011, 191.3, 7/14/2011, 3118.7
7/15/2011, 191.3, 7/15/2011, 3149.5
7/16/2011, 191.3, 7/16/2011, 3191.3
7/17/2011, 191.3, 7/17/2011, 3247.6
7/18/2011, 191.3, 7/18/2011, 3254.7
7/19/2011, 191.3, 7/19/2011, 3257.7
7/20/2011, 201.1, 7/20/2011, 3294.4
7/21/2011, 191.3, 7/21/2011, 3506.8
7/22/2011, 192.0, 7/22/2011, 3552.4
7/23/2011, 192.0, 7/23/2011, 3589.3
7/24/2011, 192.0, 7/24/2011, 3644.2
7/25/2011, 192.0, 7/25/2011, 3772.4
7/26/2011, 192.0, 7/26/2011, 3805.8
7/27/2011, 192.0, 7/27/2011, 3876.0
7/28/2011, 192.0, 7/28/2011, 3924.2
7/29/2011, 192.0, 7/29/2011, 4080.7
7/30/2011, 232.5, 7/30/2011, 4183.9
7/31/2011, 232.5, 7/31/2011, 4301.1
8/1/2011, 232.5, 8/1/2011, 4321.5
8/2/2011, 232.5, 8/2/2011, 4328.6
8/3/2011, 232.5, 8/3/2011, 4335.8
8/4/2011, 232.5, 8/4/2011, 4342.9
8/5/2011, 232.5, 8/5/2011, 4349.7
8/6/2011, 232.5, 8/6/2011, 4454.4
8/7/2011, 232.5, 8/7/2011, 4543.5
8/8/2011, 232.5, 8/8/2011, 4591.8
8/9/2011, 232.5, 8/9/2011, 4640.9
8/10/2011, 232.5, 8/10/2011, 4714.0
8/11/2011, 232.5, 8/11/2011, 4725.3
8/12/2011, 240.2, 8/12/2011, 4725.3
8/13/2011, 232.5, 8/13/2011, 4969.7
8/14/2011, 232.5, 8/14/2011, 5048.6
8/15/2011, 232.5, 8/15/2011, 5115.7
8/16/2011, 232.5, 8/16/2011, 5218.6
8/17/2011, 232.5, 8/17/2011, 5233.0
8/18/2011, 232.5, 8/18/2011, 5240.1
8/19/2011, 232.5, 8/19/2011, 5280.4
8/20/2011, 232.5, 8/20/2011, 5342.0
8/21/2011, 232.5, 8/21/2011, 5464.0
8/22/2011, 232.5, 8/22/2011, 5561.0
8/23/2011, 232.5, 8/23/2011, 5588.0
8/24/2011, 232.5, 8/24/2011, 5595.1
8/25/2011, 232.5, 8/25/2011, 5602.4
8/26/2011, 232.5, 8/26/2011, 5610.6
8/27/2011, 232.5, 8/27/2011, 5654.3
8/28/2011, 232.5, 8/28/2011, 5744.4
8/29/2011, 232.5, 8/29/2011, 5821.3
8/30/2011, 272.0, 8/30/2011, 5840.3
8/31/2011, 232.5, 8/31/2011, 5913.5
9/1/2011, 232.5, 9/1/2011, 5920.9
9/2/2011, 232.5, 9/2/2011, 5986.2
9/3/2011, 233.2, 9/3/2011, 6240.7
9/4/2011, 233.2, 9/4/2011, 6311.4
9/5/2011, 233.2, 9/5/2011, 6339.3
9/6/2011, 233.2, 9/6/2011, 6346.4
9/7/2011, 233.2, 9/7/2011, 6353.5
9/8/2011, 233.2, 9/8/2011, 6353.5
9/9/2011, 233.2, 9/9/2011, 6360.8
9/10/2011, 233.2, 9/10/2011, 6378.2
9/11/2011, 234.2, 9/11/2011, 6396.7
9/12/2011, 234.2, 9/12/2011, 6404.0
9/13/2011, 234.2, 9/13/2011, 6414.4
9/14/2011, 234.2, 9/14/2011, 6421.5
9/15/2011, 234.2, 9/15/2011, 6437.4
9/16/2011, 234.2, 9/16/2011, 6444.6
9/17/2011, 234.2, 9/17/2011, 6448.9
9/18/2011, 234.2, 9/18/2011, 6457.4
9/19/2011, 234.2, 9/19/2011, 6464.5
9/20/2011, 234.2, 9/20/2011, 6468.3
9/21/2011, 234.2, 9/21/2011, 6478.8
9/22/2011, 234.2, 9/22/2011, 6486.0
9/23/2011, 234.2, 9/23/2011, 6521.6
9/24/2011, 234.2, 9/24/2011, 6552.7
9/25/2011, 238.1, 9/25/2011, 6581.3
9/26/2011, 238.1, 9/26/2011, 6588.5
9/27/2011, 238.1, 9/27/2011, 6619.5
9/28/2011, 238.1, 9/28/2011, 6626.7
9/29/2011, 238.1, 9/29/2011, 6633.8
9/30/2011, 238.1, 9/30/2011, 6640.9
10/1/2011, 238.1, 10/1/2011, 6643.8
10/2/2011, 238.1, 10/2/2011, 6646.6
10/3/2011, 238.1, 10/3/2011, 6653.4
10/4/2011, 238.1, 10/4/2011, 6660.5
10/5/2011, 238.1, 10/5/2011, 6667.6
10/6/2011, 238.1, 10/6/2011, 6674.7
10/7/2011, 238.1, 10/7/2011, 6683.1
10/8/2011, 238.1, 10/8/2011, 6687.7
10/9/2011, 238.1, 10/9/2011, 6687.7
10/10/2011, 238.1, 10/10/2011, 6733.3
10/11/2011, 238.1, 10/11/2011, 6776.7
10/12/2011, 243.3, 10/12/2011, 6814.8
10/13/2011, 243.3, 10/13/2011, 6856.1
10/14/2011, 243.8, 10/14/2011, 6896.5
10/15/2011, 243.8, 10/15/2011, 6945.6
10/16/2011, 243.8, 10/16/2011, 6964.0
10/17/2011, 243.8, 10/17/2011, 7005.0
10/18/2011, 243.8, 10/18/2011, 7046.5
10/19/2011, 243.8, 10/19/2011, 7087.6
10/20/2011, 243.8, 10/20/2011, 7101.7
10/21/2011, 246.0, 10/21/2011, 7140.8
10/22/2011, 246.0, 10/22/2011, 7143.6
10/23/2011, 246.0, 10/23/2011, 7172.2
10/24/2011, 248.0, 10/24/2011, 7212.7
10/25/2011, 251.0, 10/25/2011, 7235.7
10/26/2011, 252.1, 10/26/2011, 7293.5
10/27/2011, 252.1, 10/27/2011, 7334.6
10/28/2011, 256.3, 10/28/2011, 7372.2
10/29/2011, 256.3, 10/29/2011, 7379.4
10/30/2011, 256.3, 10/30/2011, 7398.8
10/31/2011, 256.3, 10/31/2011, 7401.6
11/1/2011, 256.3, 11/1/2011, 7408.7
11/2/2011, 256.3, 11/2/2011, 7415.8
11/3/2011, 256.3, 11/3/2011, 7453.0
11/4/2011, 256.3, 11/4/2011, 7460.2
11/5/2011, 256.3, 11/5/2011, 7480.3
11/6/2011, 256.3, 11/6/2011, 7480.3
11/7/2011, 256.3, 11/7/2011, 7487.4
11/8/2011, 256.3, 11/8/2011, 7495.0
11/9/2011, 256.3, 11/9/2011, 7502.1
11/10/2011, 256.3, 11/10/2011, 7509.2
11/11/2011, 256.3, 11/11/2011, 7551.8
11/12/2011, 257.1, 11/12/2011, 7595.3
11/13/2011, 257.1, 11/13/2011, 7620.0
11/14/2011, 257.1, 11/14/2011, 7627.5
11/15/2011, 257.1, 11/15/2011, 7636.8
11/16/2011, 257.1, 11/16/2011, 7644.0
11/17/2011, 257.1, 11/17/2011, 7651.1
11/18/2011, 258.1, 11/18/2011, 7654.8
11/19/2011, 261.3, 11/19/2011, 7696.5
11/20/2011, 274.7, 11/20/2011, 7735.0
11/21/2011, 274.7, 11/21/2011, 7737.8
11/22/2011, 274.7, 11/22/2011, 7737.8
11/23/2011, 274.7, 11/23/2011, 7737.8
11/24/2011, 274.7, 11/24/2011, 7737.8
11/25/2011, 274.7, 11/25/2011, 7738.7
11/26/2011, 277.0, 11/26/2011, 7783.0
11/27/2011, 277.0, 11/27/2011, 7805.9
11/28/2011, 277.0, 11/28/2011, 7821.7
11/29/2011, 277.0, 11/29/2011, 7828.4
11/30/2011, 277.0, 11/30/2011, 7836.8
12/1/2011, 277.0, 12/1/2011, 7843.9
12/2/2011, 277.0, 12/2/2011, 7851.1
12/3/2011, 277.0, 12/3/2011, 7877.1
12/4/2011, 277.0, 12/4/2011, 7900.8
12/5/2011, 277.0, 12/5/2011, 7919.7
12/6/2011, 277.0, 12/6/2011, 7923.7
12/7/2011, 277.0, 12/7/2011, 7934.0
12/8/2011, 277.0, 12/8/2011, 7941.3
12/9/2011, 277.0, 12/9/2011, 7957.9
12/10/2011, 277.0, 12/10/2011, 7985.2
12/11/2011, 278.7, 12/11/2011, 8003.6
12/12/2011, 278.7, 12/12/2011, 8010.5
12/13/2011, 288.0, 12/13/2011, 8036.7
12/14/2011, 295.2, 12/14/2011, 8036.7
12/15/2011, 295.2, 12/15/2011, 8044.0
12/16/2011, 295.2, 12/16/2011, 8053.3
12/17/2011, 295.2, 12/17/2011, 8057.6
12/18/2011, 315.3, 12/18/2011, 8080.9
12/19/2011, 315.3, 12/19/2011, 8087.8
12/20/2011, 315.3, 12/20/2011, 8094.9
12/21/2011, 315.3, 12/21/2011, 8102.1
12/22/2011, 315.3, 12/22/2011, 8114.9
12/23/2011, 315.3, 12/23/2011, 8122.5
12/24/2011, 315.3, 12/24/2011, 8160.3
12/25/2011, 334.2, 12/25/2011, 8190.2
12/26/2011, 345.0, 12/26/2011, 8236.6
12/27/2011, 345.0, 12/27/2011, 8245.4
12/28/2011, 345.0, 12/28/2011, 8252.3
12/29/2011, 345.0, 12/29/2011, 8262.8
12/30/2011, 345.0, 12/30/2011, 8275.3
12/31/2011, 345.0, 12/31/2011, 8292.4
1/1/2012, 345.0, 1/1/2012, 8319.3
1/2/2012, 345.0, 1/2/2012, 8338.9
1/3/2012, 346.0, 1/3/2012, 8345.1
1/4/2012, 347.2, 1/4/2012, 8351.0
1/5/2012, 347.2, 1/5/2012, 8358.1
1/6/2012, 347.2, 1/6/2012, 8361.9
1/7/2012, 347.3, 1/7/2012, 8366.5
1/8/2012, 347.2, 1/8/2012, 8401.1
1/9/2012, 347.2, 1/9/2012, 8408.4
1/10/2012, 347.2, 1/10/2012, 8418.3
1/11/2012, 347.2, 1/11/2012, 8421.1
1/12/2012, 347.2, 1/12/2012, 8428.2
1/13/2012, 347.2, 1/13/2012, 8435.1
1/14/2012, 359.5, 1/14/2012, 8465.6
1/15/2012, 360.6, 1/15/2012, 8489.1
1/16/2012, 409.9, 1/16/2012, 8510.6
1/17/2012, 409.9, 1/17/2012, 8517.9
1/18/2012, 409.9, 1/18/2012, 8525.0
1/19/2012, 411.1, 1/19/2012, 8531.0
1/20/2012, 411.1, 1/20/2012, 8538.8
1/21/2012, 411.1, 1/21/2012, 8543.6
1/22/2012, 412.7, 1/22/2012, 8562.2
1/23/2012, 412.7, 1/23/2012, 8583.9
1/24/2012, 422.6, 1/24/2012, 8593.4
1/25/2012, 422.6, 1/25/2012, 8613.6
1/26/2012, 422.6, 1/26/2012, 8620.8
1/27/2012, 422.6, 1/27/2012, 8627.9
1/28/2012, 422.6, 1/28/2012, 8651.8
1/29/2012, 422.6, 1/29/2012, 8675.8
1/30/2012, 422.6, 1/30/2012, 8682.9
1/31/2012, 422.6, 1/31/2012, 8690.1
2/1/2012, 422.6, 2/1/2012, 8697.2
2/2/2012, 422.6, 2/2/2012, 8701.0
2/3/2012, 422.6, 2/3/2012, 8708.1
2/4/2012, 422.6, 2/4/2012, 8759.7
2/5/2012, 422.6, 2/5/2012, 8791.4
2/6/2012, 422.6, 2/6/2012, 8798.5
2/7/2012, 422.6, 2/7/2012, 8805.3
2/8/2012, 422.6, 2/8/2012, 8813.0
2/9/2012, 422.6, 2/9/2012, 8820.1
2/10/2012, 422.6, 2/10/2012, 8827.3
2/11/2012, 422.6, 2/11/2012, 8830.6
2/12/2012, 422.6, 2/12/2012, 8850.2
2/13/2012, 422.6, 2/13/2012, 8857.3
2/14/2012, 422.6, 2/14/2012, 8861.1
2/15/2012, 422.6, 2/15/2012, 8872.4
2/16/2012, 422.6, 2/16/2012, 8879.5
2/17/2012, 422.6, 2/17/2012, 8886.8
2/18/2012, 422.6, 2/18/2012, 8904.7
2/19/2012, 422.6, 2/19/2012, 8922.4
2/20/2012, 422.6, 2/20/2012, 8939.6
2/21/2012, 422.6, 2/21/2012, 8954.9
2/22/2012, 422.6, 2/22/2012, 8962.1
2/23/2012, 422.6, 2/23/2012, 8969.2
2/24/2012, 422.6, 2/24/2012, 8976.1
2/25/2012, 429.7, 2/25/2012, 9010.9
2/26/2012, 429.7, 2/26/2012, 9013.7
2/27/2012, 429.7, 2/27/2012, 9013.7
2/28/2012, 429.7, 2/28/2012, 9016.5
2/29/2012, 429.7, 2/29/2012, 9020.8
3/1/2012, 429.7, 3/1/2012, 9027.9
3/2/2012, 429.7, 3/2/2012, 9034.8
3/3/2012, 429.7, 3/3/2012, 9073.9
3/4/2012, 429.7, 3/4/2012, 9104.4
3/5/2012, 429.7, 3/5/2012, 9111.6
3/6/2012, 429.7, 3/6/2012, 9118.7
3/7/2012, 429.7, 3/7/2012, 9139.4
3/8/2012, 429.7, 3/8/2012, 9146.5
3/9/2012, 429.7, 3/9/2012, 9153.7
3/10/2012, 429.7, 3/10/2012, 9156.6
3/11/2012, 429.7, 3/11/2012, 9188.1
3/12/2012, 429.7, 3/12/2012, 9196.4
3/13/2012, 429.7, 3/13/2012, 9204.2
3/14/2012, 429.7, 3/14/2012, 9211.3
3/15/2012, 429.7, 3/15/2012, 9218.1
3/16/2012, 429.7, 3/16/2012, 9228.3
3/17/2012, 429.7, 3/17/2012, 9238.8
3/18/2012, 429.7, 3/18/2012, 9269.8
3/19/2012, 429.7, 3/19/2012, 9276.9
3/20/2012, 429.7, 3/20/2012, 9284.2
3/21/2012, 429.7, 3/21/2012, 9291.3
3/22/2012, 429.7, 3/22/2012, 9343.6
3/23/2012, 429.7, 3/23/2012, 9350.8
3/24/2012, 429.7, 3/24/2012, 9373.3
3/25/2012, 429.7, 3/25/2012, 9396.6
3/26/2012, 429.7, 3/26/2012, 9403.5
3/27/2012, 429.7, 3/27/2012, 9410.5
3/28/2012, 429.7, 3/28/2012, 9432.2
3/29/2012, 429.7, 3/29/2012, 9440.0
3/30/2012, 429.7, 3/30/2012, 9458.8
3/31/2012, 429.7, 3/31/2012, 9470.5
4/1/2012, 432.5, 4/1/2012, 9513.6
4/2/2012, 432.5, 4/2/2012, 9520.8
4/3/2012, 432.5, 4/3/2012, 9528.1
4/4/2012, 432.5, 4/4/2012, 9535.4
4/5/2012, 432.5, 4/5/2012, 9542.2
4/6/2012, 432.5, 4/6/2012, 9549.2
4/7/2012, 433.6, 4/7/2012, 9569.0
4/8/2012, 433.6, 4/8/2012, 9586.6
4/9/2012, 433.6, 4/9/2012, 9593.8
4/10/2012, 433.6, 4/10/2012, 9598.9
4/11/2012, 433.6, 4/11/2012, 9609.4
4/12/2012, 433.7, 4/12/2012, 9616.5
4/13/2012, 433.7, 4/13/2012, 9623.3
4/14/2012, 437.6, 4/14/2012, 9677.6
4/15/2012, 437.6, 4/15/2012, 9699.5
4/16/2012, 437.6, 4/16/2012, 9706.4
4/17/2012, 437.6, 4/17/2012, 9713.2
4/18/2012, 437.5, 4/18/2012, 9720.0
4/19/2012, 437.6, 4/19/2012, 9727.4
4/20/2012, 437.6, 4/20/2012, 9734.2
4/21/2012, 437.6, 4/21/2012, 9770.7
4/22/2012, 437.6, 4/22/2012, 9799.8
4/23/2012, 437.6, 4/23/2012, 9807.0
4/24/2012, 437.6, 4/24/2012, 9814.1
4/25/2012, 437.6, 4/25/2012, 9834.6
4/26/2012, 437.6, 4/26/2012, 9842.6
4/27/2012, 437.6, 4/27/2012, 9849.5
4/28/2012, 437.6, 4/28/2012, 9866.7
4/29/2012, 437.6, 4/29/2012, 9891.9
4/30/2012, 437.6, 4/30/2012, 9902.0
5/1/2012, 437.6, 5/1/2012, 9909.1
5/2/2012, 437.6, 5/2/2012, 9916.2
5/3/2012, 437.6, 5/3/2012, 9947.6
5/4/2012, 437.6, 5/4/2012, 9953.9
5/5/2012, 437.6, 5/5/2012, 9999.4
5/6/2012, 437.6, 5/6/2012, 10020.0
5/7/2012, 437.6, 5/7/2012, 10027.9
5/8/2012, 437.6, 5/8/2012, 10037.9
5/9/2012, 437.6, 5/9/2012, 10045.0
5/10/2012, 437.6, 5/10/2012, 10052.3
5/11/2012, 437.6, 5/11/2012, 10059.7
5/12/2012, 437.6, 5/12/2012, 10059.7
5/13/2012, 437.6, 5/13/2012, 10068.2
5/14/2012, 437.6, 5/14/2012, 10075.6
5/15/2012, 437.6, 5/15/2012, 10082.9
5/16/2012, 437.6, 5/16/2012, 10090.0
5/17/2012, 437.6, 5/17/2012, 10097.1
5/18/2012, 437.6, 5/18/2012, 10103.9
5/19/2012, 438.5, 5/19/2012, 10147.2
5/20/2012, 438.5, 5/20/2012, 10169.9
5/21/2012, 438.5, 5/21/2012, 10178.1
5/22/2012, 438.5, 5/22/2012, 10185.2
5/23/2012, 438.5, 5/23/2012, 10204.0
