$(function(){Sacknet.MileageGraph.SetupMileageGraph(/Stats/UpdateMileageGraph/36, null, 6/7/2011, 2161.8
5/24/2012, 438.5, 5/24/2012, 10211.2
5/25/2012, 438.5, 5/25/2012, 10214.7
5/26/2012, 438.5, 5/26/2012, 10223.6
5/27/2012, 439.4, 5/27/2012, 10266.5
5/28/2012, 439.4, 5/28/2012, 10288.0
5/29/2012, 439.4, 5/29/2012, 10294.7
5/30/2012, 439.4, 5/30/2012, 10317.5
5/31/2012, 439.4, 5/31/2012, 10324.6
6/1/2012, 439.4, 6/1/2012, 10332.0
6/2/2012, 439.4, 6/2/2012, 10365.6
6/3/2012, 439.4, 6/3/2012, 10423.4
6/4/2012, 439.4, 6/4/2012, 10430.5
6/5/2012, 439.4, 6/5/2012, 10444.7
6/6/2012, 439.4, 6/6/2012, 10447.6
6/7/2012, 439.4, 6/7/2012, 10454.7
6/8/2012, 439.4, 6/8/2012, 10461.8
6/9/2012, 439.4, 6/9/2012, 10477.5
6/10/2012, 439.4, 6/10/2012, 10499.2
6/11/2012, 439.4, 6/11/2012, 10506.3
6/12/2012, 439.4, 6/12/2012, 10514.1
6/13/2012, 439.4, 6/13/2012, 10518.7
6/14/2012, 439.4, 6/14/2012, 10518.7
6/15/2012, 439.4, 6/15/2012, 10518.7
6/16/2012, 439.4, 6/16/2012, 10518.7
6/17/2012, 439.4, 6/17/2012, 10518.7
6/22/2012, 439.4, 6/22/2012, 10528.7
6/23/2012, 439.4, 6/23/2012, 10551.5
6/24/2012, 439.4, 6/24/2012, 10572.1
6/25/2012, 439.4, 6/25/2012, 10579.2
6/26/2012, 439.4, 6/26/2012, 10586.3
6/27/2012, 439.4, 6/27/2012, 10595.4
6/28/2012, 439.4, 6/28/2012, 10602.5
6/29/2012, 439.4, 6/29/2012, 10617.8
6/30/2012, 454.9, 6/30/2012, 10654.0
7/1/2012, 476.2, 7/1/2012, 10664.4
7/2/2012, 476.2, 7/2/2012, 10672.1
7/3/2012, 476.2, 7/3/2012, 10682.4
7/4/2012, 476.2, 7/4/2012, 10693.7
7/5/2012, 476.2, 7/5/2012, 10700.7
7/6/2012, 476.2, 7/6/2012, 10707.5
7/7/2012, 476.2, 7/7/2012, 10728.7
7/8/2012, 476.2, 7/8/2012, 10751.7
7/9/2012, 476.2, 7/9/2012, 10758.9
7/10/2012, 476.2, 7/10/2012, 10766.3
7/11/2012, 476.2, 7/11/2012, 10773.6
7/12/2012, 476.2, 7/12/2012, 10778.6
7/13/2012, 476.2, 7/13/2012, 10781.3
7/14/2012, 476.2, 7/14/2012, 10784.1
7/15/2012, 476.2, 7/15/2012, 10796.0
7/16/2012, 476.2, 7/16/2012, 10803.2
7/17/2012, 476.2, 7/17/2012, 10811.4
7/18/2012, 476.2, 7/18/2012, 10818.6
7/19/2012, 476.2, 7/19/2012, 10825.4
7/20/2012, 476.4, 7/20/2012, 10871.6
7/21/2012, 476.4, 7/21/2012, 10879.7
7/22/2012, 476.4, 7/22/2012, 10879.7
7/23/2012, 476.4, 7/23/2012, 10886.9
7/24/2012, 476.4, 7/24/2012, 10894.1
7/25/2012, 476.4, 7/25/2012, 10902.9
7/26/2012, 476.4, 7/26/2012, 10910.0
7/27/2012, 476.4, 7/27/2012, 10917.4
7/28/2012, 476.4, 7/28/2012, 10917.4
7/29/2012, 476.4, 7/29/2012, 10917.4
7/30/2012, 476.4, 7/30/2012, 10925.6
7/31/2012, 476.4, 7/31/2012, 10941.4
8/1/2012, 476.4, 8/1/2012, 10948.6
8/2/2012, 476.4, 8/2/2012, 10955.4
8/3/2012, 476.4, 8/3/2012, 10963.3
8/4/2012, 476.4, 8/4/2012, 10966.0
8/5/2012, 476.4, 8/5/2012, 10974.8
8/6/2012, 476.4, 8/6/2012, 10982.0
8/7/2012, 476.4, 8/7/2012, 10989.5
8/8/2012, 476.4, 8/8/2012, 10996.3
8/9/2012, 476.4, 8/9/2012, 11005.9
8/10/2012, 476.4, 8/10/2012, 11013.0
8/11/2012, 476.4, 8/11/2012, 11024.0
8/12/2012, 476.4, 8/12/2012, 11043.7
8/13/2012, 476.4, 8/13/2012, 11052.2
8/14/2012, 476.4, 8/14/2012, 11059.3
8/15/2012, 476.4, 8/15/2012, 11067.8
8/16/2012, 476.4, 8/16/2012, 11074.6
8/17/2012, 476.4, 8/17/2012, 11081.6
8/18/2012, 476.4, 8/18/2012, 11093.3
8/19/2012, 476.4, 8/19/2012, 11117.0
8/20/2012, 476.4, 8/20/2012, 11120.8
8/21/2012, 476.4, 8/21/2012, 11131.1
8/22/2012, 476.4, 8/22/2012, 11139.7
8/23/2012, 476.4, 8/23/2012, 11147.1
8/24/2012, 476.4, 8/24/2012, 11153.9
8/25/2012, 476.4, 8/25/2012, 11166.8
8/26/2012, 476.4, 8/26/2012, 11186.9
8/27/2012, 478.1, 8/27/2012, 11417.0
8/28/2012, 490.3, 8/28/2012, 11527.3
8/29/2012, 490.3, 8/29/2012, 11552.3
8/30/2012, 490.3, 8/30/2012, 11555.1
8/31/2012, 490.3, 8/31/2012, 11570.0
9/1/2012, 490.3, 9/1/2012, 11588.1
9/2/2012, 490.3, 9/2/2012, 11606.2
9/3/2012, 490.3, 9/3/2012, 11612.4
9/4/2012, 490.3, 9/4/2012, 11619.6
9/5/2012, 490.3, 9/5/2012, 11628.4
9/6/2012, 490.3, 9/6/2012, 11637.9
9/7/2012, 490.3, 9/7/2012, 11654.7
9/8/2012, 490.3, 9/8/2012, 11688.4
9/9/2012, 490.3, 9/9/2012, 11731.3
9/10/2012, 490.3, 9/10/2012, 11739.4
9/11/2012, 490.3, 9/11/2012, 11746.2
9/12/2012, 490.3, 9/12/2012, 11753.2
9/13/2012, 490.3, 9/13/2012, 11767.2
9/14/2012, 490.3, 9/14/2012, 11768.1
9/15/2012, 490.3, 9/15/2012, 11773.3
9/16/2012, 490.3, 9/16/2012, 11811.8
9/17/2012, 490.3, 9/17/2012, 11818.9
9/18/2012, 490.3, 9/18/2012, 11826.1
9/19/2012, 490.3, 9/19/2012, 11860.6
9/20/2012, 490.3, 9/20/2012, 11867.4
9/21/2012, 490.3, 9/21/2012, 11874.3
9/22/2012, 490.3, 9/22/2012, 11919.0
9/23/2012, 490.3, 9/23/2012, 11941.9
9/24/2012, 490.3, 9/24/2012, 11951.2
9/25/2012, 490.3, 9/25/2012, 11958.1
9/26/2012, 490.3, 9/26/2012, 11965.2
9/27/2012, 490.3, 9/27/2012, 11971.9
9/28/2012, 490.3, 9/28/2012, 11987.2
9/29/2012, 490.3, 9/29/2012, 11991.1
9/30/2012, 490.3, 9/30/2012, 12016.5
10/1/2012, 490.3, 10/1/2012, 12023.3
10/2/2012, 490.3, 10/2/2012, 12030.5
10/3/2012, 490.3, 10/3/2012, 12038.5
10/4/2012, 496.3, 10/4/2012, 12084.3
10/5/2012, 500.2, 10/5/2012, 12125.2
10/6/2012, 515.4, 10/6/2012, 12201.5
10/7/2012, 515.4, 10/7/2012, 12206.1
10/8/2012, 515.4, 10/8/2012, 12222.6
10/9/2012, 515.4, 10/9/2012, 12229.8
10/10/2012, 515.4, 10/10/2012, 12236.6
10/11/2012, 515.4, 10/11/2012, 12243.4
10/12/2012, 515.4, 10/12/2012, 12250.2
11/29/2012, 612.6, 11/29/2012, 13041.8
11/30/2012, 612.6, 11/30/2012, 13049.4
12/1/2012, 612.6, 12/1/2012, 13067.9
12/2/2012, 612.6, 12/2/2012, 13074.7
12/3/2012, 612.6, 12/3/2012, 13082.4
12/4/2012, 612.6, 12/4/2012, 13089.2
12/5/2012, 612.6, 12/5/2012, 13104.7
12/6/2012, 612.6, 12/6/2012, 13112.8
12/7/2012, 612.6, 12/7/2012, 13119.5
12/8/2012, 612.6, 12/8/2012, 13122.3
12/9/2012, 612.8, 12/9/2012, 13158.5
12/10/2012, 612.8, 12/10/2012, 13162.0
12/11/2012, 612.8, 12/11/2012, 13182.4
12/12/2012, 612.8, 12/12/2012, 13190.2
12/13/2012, 612.8, 12/13/2012, 13203.7
12/14/2012, 612.8, 12/14/2012, 13237.9
12/15/2012, 612.8, 12/15/2012, 13274.7
12/16/2012, 616.0, 12/16/2012, 13309.2
12/17/2012, 616.0, 12/17/2012, 13312.9
12/18/2012, 616.0, 12/18/2012, 13322.9
12/19/2012, 616.0, 12/19/2012, 13331.4
12/20/2012, 616.0, 12/20/2012, 13338.2
12/21/2012, 616.0, 12/21/2012, 13342.0
12/22/2012, 636.6, 12/22/2012, 13374.3
12/23/2012, 636.6, 12/23/2012, 13398.7
12/24/2012, 636.6, 12/24/2012, 13399.9
12/25/2012, 683.2, 12/25/2012, 13440.5
12/26/2012, 683.2, 12/26/2012, 13451.6
12/27/2012, 683.2, 12/27/2012, 13458.4
12/28/2012, 683.2, 12/28/2012, 13467.1
12/29/2012, 683.2, 12/29/2012, 13468.2
12/30/2012, 692.0, 12/30/2012, 13529.1
12/31/2012, 692.0, 12/31/2012, 13540.9
1/1/2013, 692.0, 1/1/2013, 13545.3
1/2/2013, 692.0, 1/2/2013, 13561.2
1/3/2013, 692.0, 1/3/2013, 13565.8
1/4/2013, 692.0, 1/4/2013, 13569.4
1/5/2013, 692.0, 1/5/2013, 13577.3
1/6/2013, 697.9, 1/6/2013, 13609.7
1/7/2013, 697.9, 1/7/2013, 13616.4
1/8/2013, 697.9, 1/8/2013, 13623.9
1/9/2013, 697.9, 1/9/2013, 13631.0
1/10/2013, 697.9, 1/10/2013, 13637.8
1/11/2013, 697.9, 1/11/2013, 13647.5
1/12/2013, 697.9, 1/12/2013, 13683.0
1/13/2013, 701.9, 1/13/2013, 13721.0
1/14/2013, 701.9, 1/14/2013, 13727.8
1/15/2013, 701.9, 1/15/2013, 13735.2
1/16/2013, 701.9, 1/16/2013, 13738.8
1/17/2013, 701.9, 1/17/2013, 13749.3
1/18/2013, 701.9, 1/18/2013, 13756.1
1/19/2013, 701.9, 1/19/2013, 13764.9
1/20/2013, 701.9, 1/20/2013, 13787.9
1/21/2013, 701.9, 1/21/2013, 13807.1
1/22/2013, 703.3, 1/22/2013, 13812.7
1/23/2013, 704.4, 1/23/2013, 13819.7
1/24/2013, 705.4, 1/24/2013, 13823.3
1/25/2013, 708.0, 1/25/2013, 13837.8
1/26/2013, 708.9, 1/26/2013, 13839.7
1/27/2013, 708.9, 1/27/2013, 13865.3
1/28/2013, 708.9, 1/28/2013, 13875.6
1/29/2013, 708.9, 1/29/2013, 13882.5
1/30/2013, 708.9, 1/30/2013, 13892.6
1/31/2013, 708.9, 1/31/2013, 13899.8
2/1/2013, 709.9, 2/1/2013, 13905.6
2/2/2013, 710.5, 2/2/2013, 13924.3
2/3/2013, 710.5, 2/3/2013, 13928.7
2/4/2013, 710.5, 2/4/2013, 13940.3
2/5/2013, 710.5, 2/5/2013, 13947.2
2/6/2013, 710.5, 2/6/2013, 13954.0
2/7/2013, 710.5, 2/7/2013, 13960.8
2/8/2013, 710.5, 2/8/2013, 13968.2
2/9/2013, 714.1, 2/9/2013, 13990.4
2/10/2013, 714.1, 2/10/2013, 14010.6
2/11/2013, 714.1, 2/11/2013, 14017.4
2/12/2013, 714.1, 2/12/2013, 14026.9
2/13/2013, 714.1, 2/13/2013, 14033.8
2/14/2013, 714.1, 2/14/2013, 14040.5
2/15/2013, 714.1, 2/15/2013, 14047.3
2/16/2013, 714.1, 2/16/2013, 14054.4
2/17/2013, 714.1, 2/17/2013, 14061.3
2/18/2013, 715.4, 2/18/2013, 14068.2
2/19/2013, 715.4, 2/19/2013, 14075.4
2/20/2013, 715.4, 2/20/2013, 14084.4
2/21/2013, 715.4, 2/21/2013, 14091.2
2/22/2013, 715.4, 2/22/2013, 14098.4
2/23/2013, 715.4, 2/23/2013, 14114.5
2/24/2013, 715.4, 2/24/2013, 14138.6
2/25/2013, 715.4, 2/25/2013, 14145.3
2/26/2013, 715.4, 2/26/2013, 14153.7
2/27/2013, 715.4, 2/27/2013, 14182.5
2/28/2013, 715.4, 2/28/2013, 14185.3
3/1/2013, 715.4, 3/1/2013, 14192.1
3/2/2013, 715.4, 3/2/2013, 14226.2
3/3/2013, 715.4, 3/3/2013, 14226.2
3/4/2013, 715.4, 3/4/2013, 14228.7
3/5/2013, 715.4, 3/5/2013, 14239.1
3/6/2013, 715.4, 3/6/2013, 14239.1
3/7/2013, 715.4, 3/7/2013, 14246.0
3/8/2013, 715.4, 3/8/2013, 14252.8
3/9/2013, 715.4, 3/9/2013, 14270.8
3/10/2013, 715.4, 3/10/2013, 14295.1
3/11/2013, 715.4, 3/11/2013, 14301.8
3/12/2013, 715.4, 3/12/2013, 14310.0
3/13/2013, 715.4, 3/13/2013, 14316.7
3/14/2013, 715.4, 3/14/2013, 14323.5
3/15/2013, 715.4, 3/15/2013, 14330.7
3/16/2013, 715.4, 3/16/2013, 14348.4
3/17/2013, 730.2, 3/17/2013, 14379.2
3/18/2013, 730.2, 3/18/2013, 14386.0
3/19/2013, 730.2, 3/19/2013, 14394.4
3/20/2013, 730.2, 3/20/2013, 14401.7
3/21/2013, 730.2, 3/21/2013, 14409.5
3/22/2013, 730.2, 3/22/2013, 14417.5
3/23/2013, 730.2, 3/23/2013, 14417.5
3/24/2013, 730.2, 3/24/2013, 14426.6
3/25/2013, 730.2, 3/25/2013, 14452.5
3/26/2013, 730.2, 3/26/2013, 14459.3
3/27/2013, 730.2, 3/27/2013, 14466.6
3/28/2013, 730.2, 3/28/2013, 14473.4
3/29/2013, 730.2, 3/29/2013, 14480.3
3/30/2013, 730.2, 3/30/2013, 14492.3
3/31/2013, 730.2, 3/31/2013, 14512.6
4/1/2013, 730.2, 4/1/2013, 14519.4
4/2/2013, 730.2, 4/2/2013, 14526.2
4/3/2013, 730.2, 4/3/2013, 14533.6
4/4/2013, 730.2, 4/4/2013, 14540.4
4/5/2013, 730.2, 4/5/2013, 14547.2
4/6/2013, 730.2, 4/6/2013, 14556.2
4/7/2013, 730.2, 4/7/2013, 14559.0
4/8/2013, 730.2, 4/8/2013, 14565.9
4/9/2013, 730.2, 4/9/2013, 14572.7
4/10/2013, 730.2, 4/10/2013, 14579.9
4/11/2013, 730.2, 4/11/2013, 14592.1
4/12/2013, 807.3, 4/12/2013, 14654.1
4/13/2013, 807.3, 4/13/2013, 14667.9
4/14/2013, 822.2, 4/14/2013, 14671.5
4/15/2013, 822.2, 4/15/2013, 14679.9
4/16/2013, 822.2, 4/16/2013, 14686.6
4/17/2013, 822.2, 4/17/2013, 14693.4
4/18/2013, 822.2, 4/18/2013, 14700.5
4/19/2013, 822.2, 4/19/2013, 14707.3
4/20/2013, 822.2, 4/20/2013, 14726.2
4/21/2013, 822.2, 4/21/2013, 14746.0
4/22/2013, 822.2, 4/22/2013, 14758.1
4/23/2013, 822.2, 4/23/2013, 14765.4
4/24/2013, 822.2, 4/24/2013, 14773.2
4/25/2013, 822.2, 4/25/2013, 14786.7
4/26/2013, 822.2, 4/26/2013, 14801.9
4/27/2013, 822.2, 4/27/2013, 14804.6
4/28/2013, 822.2, 4/28/2013, 14828.1
4/29/2013, 822.2, 4/29/2013, 14836.4
4/30/2013, 822.2, 4/30/2013, 14843.3
5/1/2013, 822.2, 5/1/2013, 14852.8
5/2/2013, 822.2, 5/2/2013, 14860.9
5/3/2013, 822.2, 5/3/2013, 14891.7
5/4/2013, 842.7, 5/4/2013, 14975.1
5/5/2013, 872.7, 5/5/2013, 15016.7
5/6/2013, 872.7, 5/6/2013, 15023.5
5/7/2013, 872.7, 5/7/2013, 15030.3
5/8/2013, 872.7, 5/8/2013, 15038.4
5/9/2013, 872.7, 5/9/2013, 15080.5
5/10/2013, 872.7, 5/10/2013, 15087.3
5/11/2013, 872.7, 5/11/2013, 15094.3
5/12/2013, 872.7, 5/12/2013, 15116.1
5/13/2013, 872.7, 5/13/2013, 15122.8
5/14/2013, 872.7, 5/14/2013, 15130.7
5/15/2013, 872.7, 5/15/2013, 15137.5
5/16/2013, 872.7, 5/16/2013, 15152.4
5/17/2013, 872.7, 5/17/2013, 15159.2
5/18/2013, 872.7, 5/18/2013, 15163.8
5/19/2013, 872.7, 5/19/2013, 15184.3
5/20/2013, 872.7, 5/20/2013, 15191.1
5/21/2013, 872.7, 5/21/2013, 15197.9
5/22/2013, 872.7, 5/22/2013, 15205.1
5/23/2013, 872.7, 5/23/2013, 15211.8
5/24/2013, 872.7, 5/24/2013, 15219.6
5/25/2013, 872.7, 5/25/2013, 15222.4
5/26/2013, 872.7, 5/26/2013, 15240.7
5/27/2013, 872.7, 5/27/2013, 15251.9
5/28/2013, 872.7, 5/28/2013, 15255.6
5/29/2013, 872.7, 5/29/2013, 15265.8
5/30/2013, 872.7, 5/30/2013, 15272.6
5/31/2013, 872.7, 5/31/2013, 15279.5
6/1/2013, 872.7, 6/1/2013, 15285.7
6/2/2013, 872.7, 6/2/2013, 15290.8
6/3/2013, 872.7, 6/3/2013, 15297.6
6/4/2013, 872.7, 6/4/2013, 15312.9
6/5/2013, 872.7, 6/5/2013, 15328.0
6/6/2013, 872.7, 6/6/2013, 15332.7
6/7/2013, 872.7, 6/7/2013, 15333.8
6/8/2013, 872.7, 6/8/2013, 15333.8
6/9/2013, 872.7, 6/9/2013, 15354.0
6/10/2013, 872.7, 6/10/2013, 15364.9
6/11/2013, 872.7, 6/11/2013, 15383.8
6/12/2013, 872.7, 6/12/2013, 15397.0
6/13/2013, 929.2, 6/13/2013, 15458.9
6/14/2013, 929.2, 6/14/2013, 15493.2
6/15/2013, 929.2, 6/15/2013, 15505.0
6/16/2013, 929.2, 6/16/2013, 15525.2
6/17/2013, 929.2, 6/17/2013, 15539.7
6/18/2013, 929.2, 6/18/2013, 15542.7
6/19/2013, 929.2, 6/19/2013, 15545.6
6/20/2013, 929.2, 6/20/2013, 15549.3
6/21/2013, 929.2, 6/21/2013, 15549.3
6/22/2013, 929.2, 6/22/2013, 15549.3
6/23/2013, 929.2, 6/23/2013, 15549.3
6/24/2013, 929.2, 6/24/2013, 15549.3
7/5/2013, 929.2, 7/5/2013, 15551.8
7/6/2013, 929.2, 7/6/2013, 15555.9
